GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2008,2008,,AFR,Africa,,,2008,2008,,,KEN,Kenya,,113,113.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2007,2007,,AFR,Africa,,,2007,2007,,,KEN,Kenya,,67,67.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2006,2006,,AFR,Africa,,,2006,2006,,,KEN,Kenya,,11,11.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2005,2005,,AFR,Africa,,,2005,2005,,,KEN,Kenya,,21,21.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,2004,2004,,,KEN,Kenya,,15,15.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1997,1997,,AFR,Africa,,,1997,1997,,,KEN,Kenya,,555,555.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1998,1998,,AFR,Africa,,,1998,1998,,,KEN,Kenya,,1237,1237.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1999,1999,,AFR,Africa,,,1999,1999,,,KEN,Kenya,,350,350.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2000,2000,,AFR,Africa,,,2000,2000,,,KEN,Kenya,,78,78.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2001,2001,,AFR,Africa,,,2001,2001,,,KEN,Kenya,,55,55.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2002,2002,,AFR,Africa,,,2002,2002,,,KEN,Kenya,,10,10.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2010,2010,,AFR,Africa,,,2010,2010,,,KEN,Kenya,,63,63.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2011,2011,,AFR,Africa,,,2011,2011,,,KEN,Kenya,,2,2.00000,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1978,1978,,AFR,Africa,,,1978,1978,,,KEN,Kenya,,145,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1979,1979,,AFR,Africa,,,1979,1979,,,KEN,Kenya,,152,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1980,1980,,AFR,Africa,,,1980,1980,,,KEN,Kenya,,97,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1983,1983,,AFR,Africa,,,1983,1983,,,KEN,Kenya,,36,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1999,1999,,AFR,Africa,,,1999,1999,,,KEN,Kenya,,4,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,2000,2000,,AFR,Africa,,,2000,2000,,,KEN,Kenya,,0,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,2001,2001,,AFR,Africa,,,2001,2001,,,KEN,Kenya,,0,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,2002,2002,,AFR,Africa,,,2002,2002,,,KEN,Kenya,,2,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,2007,2007,,AFR,Africa,,,2007,2007,,,KEN,Kenya,,43,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1977,1977,,AFR,Africa,,,1977,1977,,,KEN,Kenya,,196,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1981,1981,,AFR,Africa,,,1981,1981,,,KEN,Kenya,,107,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1982,1982,,AFR,Africa,,,1982,1982,,,KEN,Kenya,,47,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,2006,2006,,AFR,Africa,,,2006,2006,,,KEN,Kenya,,20,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1994,1994,,AFR,Africa,,,1994,1994,,,KEN,Kenya,,880,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1995,1995,,AFR,Africa,,,1995,1995,,,KEN,Kenya,,1547,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1971,1971,,AFR,Africa,,,1971,1971,,,KEN,Kenya,,239,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1972,1972,,AFR,Africa,,,1972,1972,,,KEN,Kenya,,51,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1974,1974,,AFR,Africa,,,1974,1974,,,KEN,Kenya,,402,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1975,1975,,AFR,Africa,,,1975,1975,,,KEN,Kenya,,1093,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1976,1976,,AFR,Africa,,,1976,1976,,,KEN,Kenya,,1359,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1977,1977,,AFR,Africa,,,1977,1977,,,KEN,Kenya,,21,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1978,1978,,AFR,Africa,,,1978,1978,,,KEN,Kenya,,673,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1979,1979,,AFR,Africa,,,1979,1979,,,KEN,Kenya,,1070,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1980,1980,,AFR,Africa,,,1980,1980,,,KEN,Kenya,,2808,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1983,1983,,AFR,Africa,,,1983,1983,,,KEN,Kenya,,1049,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1984,1984,,AFR,Africa,,,1984,1984,,,KEN,Kenya,,14,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1987,1987,,AFR,Africa,,,1987,1987,,,KEN,Kenya,,255,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1989,1989,,AFR,Africa,,,1989,1989,,,KEN,Kenya,,918,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1992,1992,,AFR,Africa,,,1992,1992,,,KEN,Kenya,,3388,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1996,1996,,AFR,Africa,,,1996,1996,,,KEN,Kenya,,482,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1981,1981,,AFR,Africa,,,1981,1981,,,KEN,Kenya,,2424,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1982,1982,,AFR,Africa,,,1982,1982,,,KEN,Kenya,,3498,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1985,1985,,AFR,Africa,,,1985,1985,,,KEN,Kenya,,1352,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1986,1986,,AFR,Africa,,,1986,1986,,,KEN,Kenya,,839,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2009,2009,,AFR,Africa,,,2009,2009,,,KEN,Kenya,,11425,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2008,2008,,AFR,Africa,,,2008,2008,,,KEN,Kenya,,3091,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2007,2007,,AFR,Africa,,,2007,2007,,,KEN,Kenya,,1206,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2006,2006,,AFR,Africa,,,2006,2006,,,KEN,Kenya,,870,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2005,2005,,AFR,Africa,,,2005,2005,,,KEN,Kenya,,816,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,2004,2004,,,KEN,Kenya,,870,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1997,1997,,AFR,Africa,,,1997,1997,,,KEN,Kenya,,17200,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1998,1998,,AFR,Africa,,,1998,1998,,,KEN,Kenya,,22432,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1999,1999,,AFR,Africa,,,1999,1999,,,KEN,Kenya,,11039,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2000,2000,,AFR,Africa,,,2000,2000,,,KEN,Kenya,,1157,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2001,2001,,AFR,Africa,,,2001,2001,,,KEN,Kenya,,1001,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2002,2002,,AFR,Africa,,,2002,2002,,,KEN,Kenya,,291,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2010,2010,,AFR,Africa,,,2010,2010,,,KEN,Kenya,,3188,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2011,2011,,AFR,Africa,,,2011,2011,,,KEN,Kenya,,74,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1994,1994,,AFR,Africa,,,1994,1994,,,KEN,Kenya,,3.18,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1995,1995,,AFR,Africa,,,1995,1995,,,KEN,Kenya,,2.52,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1971,1971,,AFR,Africa,,,1971,1971,,,KEN,Kenya,,15.9,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1972,1972,,AFR,Africa,,,1972,1972,,,KEN,Kenya,,0,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1974,1974,,AFR,Africa,,,1974,1974,,,KEN,Kenya,,4.98,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1975,1975,,AFR,Africa,,,1975,1975,,,KEN,Kenya,,6.77,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1976,1976,,AFR,Africa,,,1976,1976,,,KEN,Kenya,,4.34,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1977,1977,,AFR,Africa,,,1977,1977,,,KEN,Kenya,,0,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1978,1978,,AFR,Africa,,,1978,1978,,,KEN,Kenya,,2.53,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1979,1979,,AFR,Africa,,,1979,1979,,,KEN,Kenya,,0.19,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1980,1980,,AFR,Africa,,,1980,1980,,,KEN,Kenya,,1.5,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1983,1983,,AFR,Africa,,,1983,1983,,,KEN,Kenya,,5.05,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1984,1984,,AFR,Africa,,,1984,1984,,,KEN,Kenya,,0,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1987,1987,,AFR,Africa,,,1987,1987,,,KEN,Kenya,,4.71,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1989,1989,,AFR,Africa,,,1989,1989,,,KEN,Kenya,,3.49,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1992,1992,,AFR,Africa,,,1992,1992,,,KEN,Kenya,,2.95,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1996,1996,,AFR,Africa,,,1996,1996,,,KEN,Kenya,,2.9,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1981,1981,,AFR,Africa,,,1981,1981,,,KEN,Kenya,,4.46,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1982,1982,,AFR,Africa,,,1982,1982,,,KEN,Kenya,,2.6,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1985,1985,,AFR,Africa,,,1985,1985,,,KEN,Kenya,,7.54,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1986,1986,,AFR,Africa,,,1986,1986,,,KEN,Kenya,,5.36,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2009,2009,,AFR,Africa,,,2009,2009,,,KEN,Kenya,,2.31,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2008,2008,,AFR,Africa,,,2008,2008,,,KEN,Kenya,,3.66,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2007,2007,,AFR,Africa,,,2007,2007,,,KEN,Kenya,,5.56,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2006,2006,,AFR,Africa,,,2006,2006,,,KEN,Kenya,,1.26,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2005,2005,,AFR,Africa,,,2005,2005,,,KEN,Kenya,,2.57,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,2004,2004,,,KEN,Kenya,,1.72,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1997,1997,,AFR,Africa,,,1997,1997,,,KEN,Kenya,,3.23,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1998,1998,,AFR,Africa,,,1998,1998,,,KEN,Kenya,,5.51,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1999,1999,,AFR,Africa,,,1999,1999,,,KEN,Kenya,,3.17,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2000,2000,,AFR,Africa,,,2000,2000,,,KEN,Kenya,,6.74,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2001,2001,,AFR,Africa,,,2001,2001,,,KEN,Kenya,,5.49,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2002,2002,,AFR,Africa,,,2002,2002,,,KEN,Kenya,,3.44,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2010,2010,,AFR,Africa,,,2010,2010,,,KEN,Kenya,,1.98,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2011,2011,,AFR,Africa,,,2011,2011,,,KEN,Kenya,,2.7,,,,,,
